latitude,longitude,velocity,direction,distance,dir_diff
35.1009216,129.0946045,11.0,165.0,2.1238260327945993,-2.0
35.1008873,129.0946198,11.0,165.0,4.060035411290551,0.0
35.1008644,129.0946198,10.0,163.0,2.5463673370893174,-2.0
35.1008377,129.094635,10.0,162.0,3.275139250746268,-1.0
35.100811,129.0946503,11.0,160.0,3.27899078936495,-2.0
35.1007767,129.0946655,11.0,158.0,4.056926242201425,-2.0
35.1007538,129.0946655,11.0,155.0,2.5463673370893174,-3.0
35.1007271,129.0946808,11.0,151.0,3.2789913974466933,-4.0
35.1007004,129.094696,10.0,147.0,3.275140234044498,-4.0
35.1006813,129.0947266,10.0,139.0,3.5014440857097067,-8.0
35.1006546,129.0947418,10.0,132.0,3.275140562048854,-7.0
35.1006432,129.0947723,9.0,129.0,3.0505384076324518,-3.0
35.1006279,129.0947876,9.0,120.0,2.198122100334075,-9.0
35.1006165,129.0948181,9.0,113.0,3.0505392363294574,-7.0
35.1006088,129.0948486,8.0,106.0,2.903791161841546,-7.0
35.100605,129.0948639,7.0,98.0,1.454618012240946,-8.0
35.100605,129.0948944,6.0,87.0,2.774693222390854,-11.0
35.100605,129.0949097,6.0,83.0,1.3918952896717038,-4.0
35.100605,129.0949249,5.0,77.0,1.3827979350339283,-6.0
35.1006088,129.0949402,5.0,69.0,1.454618012240946,-8.0
35.1006165,129.0949554,6.0,64.0,1.6264107216690624,-5.0
35.1006241,129.0949707,8.0,55.0,1.6283538886662765,-9.0
35.1006432,129.0950012,10.0,41.0,3.4942172367196647,-14.0
35.1006699,129.0950317,10.0,24.0,4.063659836489334,-17.0
35.1006851,129.0950317,11.0,17.0,1.6901652200081674,-7.0
35.1007195,129.095047,13.0,7.0,4.070484025035757,-10.0
35.1007462,129.095047,13.0,3.0,2.968908642798683,-4.0
35.1007805,129.095047,13.0,357.0,3.813991251388119,354.0
35.1008148,129.095047,13.0,357.0,3.813991252095443,0.0
35.1008339,129.095047,14.0,355.0,2.1238260320872753,-2.0
35.1008606,129.0950317,15.0,354.0,3.278990623392567,-1.0
35.1008987,129.0950317,15.0,354.0,4.236532557804809,0.0
35.1009407,129.0950317,15.0,355.0,4.670193369883917,1.0
35.1009789,129.0950165,15.0,354.0,4.467064085393233,-1.0
35.101017,129.0950165,15.0,355.0,4.23653255639016,1.0
35.1010551,129.0950165,16.0,356.0,4.236532557097485,1.0
35.1010971,129.0950165,17.0,355.0,4.670193369176593,-1.0
35.1011505,129.0950012,17.0,356.0,6.09877216788936,1.0
35.1011887,129.0950012,17.0,357.0,4.2476520641745505,1.0
35.1012421,129.0950012,17.0,357.0,5.937817284890042,0.0
35.1012764,129.0950012,17.0,356.0,3.813991252095443,-1.0
35.1013222,129.0950012,17.0,357.0,5.092734674178635,1.0
35.1013794,129.094986,17.0,357.0,6.508936666295932,0.0
35.1014137,129.094986,18.0,357.0,3.813991252802767,0.0
35.1014709,129.094986,18.0,358.0,6.36035858918476,1.0
35.1015091,129.094986,19.0,356.0,4.2476520648818745,-2.0
35.1015739,129.094986,19.0,356.0,7.20544119848152,0.0
35.1016045,129.0949707,19.0,357.0,3.676248715473299,1.0
35.1016502,129.0949707,19.0,357.0,5.081615167101568,0.0
35.1016998,129.0949707,19.0,357.0,5.515275979180676,0.0
35.1017494,129.0949707,19.0,356.0,5.515275979888,-1.0
35.101799,129.0949707,19.0,356.0,5.515275979180676,0.0
35.1018448,129.0949554,18.0,357.0,5.279513341805564,1.0
35.1018906,129.0949554,17.0,354.0,5.092734674178635,-3.0
35.1019325,129.0949554,14.0,354.0,4.659073862099526,0.0
35.1019669,129.0949554,11.0,358.0,3.825110759879833,4.0
35.1019936,129.0949554,10.0,359.0,2.968908642798683,1.0
35.1020203,129.0949554,10.0,1.0,2.968908642091359,-358.0
35.102047,129.0949554,11.0,0.0,2.968908642091359,-1.0
35.1020889,129.0949554,12.0,0.0,4.659073861392202,0.0
35.102108,129.0949554,13.0,359.0,2.1238260327945993,359.0
35.1021423,129.0949554,13.0,359.0,3.813991251388119,0.0
35.1021805,129.0949554,14.0,359.0,4.2476520655891985,0.0
35.1022148,129.0949554,15.0,358.0,3.813991252095443,-1.0
35.102253,129.0949402,15.0,357.0,4.467057395367259,-1.0
35.1022949,129.0949402,16.0,355.0,4.659073862099526,-2.0
35.1023407,129.0949402,17.0,354.0,5.092734674885959,-1.0
35.1023865,129.0949249,18.0,352.0,5.279510903363534,-2.0
35.1024323,129.0949249,18.0,351.0,5.092734674178635,-1.0
35.102478,129.0949097,19.0,353.0,5.266389279428221,2.0
35.1025467,129.0949097,19.0,352.0,7.639102011975276,-1.0
35.1025772,129.0948944,19.0,354.0,3.6659531128700342,2.0
35.1026344,129.0948944,19.0,354.0,6.36035858918476,0.0
35.1026726,129.0948944,19.0,354.0,4.2476520648818745,0.0
35.1027336,129.0948792,19.0,357.0,6.922410178678497,3.0
35.1027756,129.0948792,20.0,357.0,4.670193369883917,0.0
35.1028252,129.0948792,19.0,356.0,5.515275979180676,-1.0
35.1028748,129.0948792,19.0,355.0,5.515275979888,-1.0
35.102932,129.0948639,19.0,355.0,6.510869729577686,0.0
35.1029739,129.0948639,19.0,355.0,4.659073862099526,0.0
35.1030197,129.0948639,19.0,355.0,5.092734674178635,0.0
35.1030693,129.0948486,19.0,354.0,5.6881917759635385,-1.0
35.1031189,129.0948486,19.0,354.0,5.515275979180676,0.0
35.1031761,129.0948486,19.0,353.0,6.36035858918476,-1.0
35.1032143,129.0948334,19.0,351.0,4.467052348348933,-2.0
35.1032639,129.0948334,19.0,352.0,5.515275979888,1.0
35.1033096,129.0948181,19.0,353.0,5.26878142816486,1.0
35.1033592,129.0948181,19.0,353.0,5.515275979180676,0.0
35.1034164,129.0948029,18.0,353.0,6.5089293256471965,0.0
35.1034546,129.0948029,18.0,353.0,4.2476520648818745,0.0
35.1035004,129.0947876,19.0,353.0,5.279505889129192,0.0
35.1035576,129.0947876,19.0,355.0,6.360358589892084,2.0
35.1036072,129.0947876,19.0,355.0,5.515275979180676,0.0
35.1036453,129.0947723,18.0,354.0,4.459309026692914,-1.0
35.1036911,129.0947723,18.0,355.0,5.092734674885959,1.0
35.103756,129.0947723,17.0,356.0,7.216560706973234,1.0
35.1037788,129.0947723,17.0,357.0,2.535247830012251,1.0
35.1038246,129.0947571,17.0,357.0,5.277113475044451,0.0
35.103878,129.0947571,17.0,358.0,5.937817284182718,1.0
35.1039124,129.0947571,17.0,358.0,3.825110759879833,0.0
35.1039581,129.0947571,17.0,358.0,5.081615166394244,0.0
35.1040001,129.0947571,17.0,356.0,4.670193369883917,-2.0
35.1040459,129.0947571,17.0,356.0,5.092734674885959,0.0
35.1040878,129.0947418,17.0,357.0,4.862527861519057,1.0
35.1041336,129.0947418,17.0,355.0,5.092734674178635,-2.0
35.1041794,129.0947418,17.0,355.0,5.092734674885959,0.0
35.104229,129.0947418,16.0,356.0,5.515275979180676,1.0
35.1042824,129.0947266,15.0,359.0,6.096690329711211,3.0
35.1043053,129.0947266,15.0,3.0,2.5463673370893174,-356.0
35.104351,129.0947418,14.0,14.0,5.266380937163712,11.0
35.1043777,129.0947571,13.0,23.0,3.278965131832174,9.0
35.1044044,129.0947723,12.0,36.0,3.275113896745405,13.0
35.1044312,129.0948029,11.0,45.0,4.0779079021701605,9.0
35.104454,129.0948334,12.0,55.0,3.758414450281755,10.0
35.1044693,129.0948639,12.0,63.0,3.2546219065137727,8.0
35.1044769,129.0948944,13.0,70.0,2.90040625972375,7.0
35.1044884,129.0949249,12.0,77.0,3.0550572505266516,7.0
35.104496,129.0949707,12.0,81.0,4.251231448498449,4.0
35.1044998,129.0950165,12.0,82.0,4.187761089030305,1.0
35.1045036,129.095047,12.0,82.0,2.8065508379349504,0.0
35.1045074,129.0950928,13.0,81.0,4.187760702609819,-1.0
35.1045113,129.0951385,12.0,83.0,4.179849128514259,2.0
35.1045151,129.0951691,13.0,83.0,2.815544014281964,0.0
35.1045189,129.0951996,12.0,84.0,2.8065503253551682,1.0
35.1045227,129.0952454,12.0,83.0,4.187759924397738,-1.0
35.1045265,129.0952759,12.0,82.0,2.8065500673153667,-1.0
35.1045265,129.0953217,13.0,85.0,4.166388076350163,3.0
35.1045303,129.0953674,13.0,85.0,4.178709144419697,0.0
35.1045341,129.0953979,13.0,85.0,2.8065498161403446,0.0
35.1045341,129.0954437,14.0,84.0,4.166387687875519,-1.0
35.1045418,129.0954895,14.0,83.0,4.253453513457293,-1.0
35.1045456,129.0955353,14.0,83.0,4.187758757604403,0.0
35.1045456,129.0955811,14.0,83.0,4.166387100051904,0.0
35.1045494,129.0956268,15.0,85.0,4.178708175246166,2.0
35.1045532,129.0956726,14.0,86.0,4.18775837334359,1.0
35.104557,129.0957184,14.0,86.0,4.187758180168787,0.0
35.104557,129.0957489,14.0,85.0,2.774558704713039,-1.0
35.1045609,129.0957947,13.0,85.0,4.188894541743826,0.0
35.1045647,129.0958405,13.0,85.0,4.187757788519592,0.0
35.1045647,129.0958862,13.0,84.0,4.157289208701665,-1.0
35.1045685,129.095932,12.0,84.0,4.187757595344734,0.0
35.1045723,129.0959778,13.0,83.0,4.187757399867011,-1.0
35.1045761,129.0960236,13.0,83.0,4.187757208852225,0.0
35.1045799,129.0960388,14.0,84.0,1.4458509264062713,1.0
35.1045837,129.0960999,14.0,84.0,5.574250520673054,0.0
35.1045876,129.0961304,14.0,84.0,2.808243631660621,0.0
35.1045914,129.0961761,14.0,83.0,4.178706046237382,-1.0
35.1045952,129.0962219,15.0,84.0,4.187756235303728,1.0
35.104599,129.0962677,15.0,85.0,4.187756044288832,1.0
35.104599,129.0963135,14.0,86.0,4.166384370503532,1.0
35.1046028,129.0963593,14.0,84.0,4.187755848739596,-2.0
35.1046066,129.096405,14.0,86.0,4.17870527725959,2.0
35.1046066,129.0964508,13.0,87.0,4.166383982028189,1.0
35.1046104,129.0964813,13.0,84.0,2.8065472439499586,-3.0
35.1046143,129.0965271,12.0,85.0,4.188891826934432,1.0
35.1046143,129.0965576,11.0,82.0,2.7745567565604348,-3.0
35.1046181,129.0966034,12.0,84.0,4.187755070668417,2.0
35.1046219,129.0966339,10.0,84.0,2.806546859138412,0.0
35.1046219,129.0966644,11.0,87.0,2.7745564978595074,3.0
35.1046257,129.0966949,10.0,87.0,2.8065467290805506,0.0
35.1046257,129.0967407,11.0,86.0,4.166383005727989,-1.0
35.1046295,129.0967712,11.0,87.0,2.8065466034927313,1.0
35.1046295,129.0968018,11.0,87.0,2.7836531446633748,0.0
35.1046333,129.0968475,11.0,86.0,4.178703917909586,-1.0
35.1046333,129.0968781,12.0,86.0,2.7836530148887686,0.0
35.1046371,129.0969238,13.0,85.0,4.178703727320537,-1.0
35.1046371,129.0969543,13.0,84.0,2.7745559781428497,-1.0
35.104641,129.0970001,13.0,84.0,4.188890469491779,0.0
35.1046448,129.0970459,13.0,85.0,4.187753715160069,1.0
35.1046486,129.0970917,13.0,84.0,4.187753519539247,-1.0
35.1046486,129.0971222,13.0,85.0,2.774555589001915,1.0
35.1046524,129.097168,12.0,86.0,4.187753328666832,1.0
35.1046562,129.0971985,11.0,85.0,2.806545702706316,-1.0
35.1046562,129.0972443,12.0,84.0,4.166381446713621,-1.0
35.10466,129.09729,12.0,84.0,4.178702563092752,0.0
35.1046638,129.0973206,12.0,85.0,2.81553899340926,1.0
35.1046677,129.0973511,12.0,84.0,2.8082409401908652,-1.0
35.1046677,129.0974121,13.0,85.0,5.549109877689915,1.0
35.1046715,129.0974426,13.0,84.0,2.806545187836329,-1.0
35.1046753,129.0974731,13.0,83.0,2.806545064430145,-1.0
35.1046791,129.0975189,13.0,81.0,4.187751970854488,-2.0
35.1046829,129.0975647,13.0,82.0,4.187751775304872,1.0
35.1046867,129.0975952,14.0,84.0,2.8065446786195856,2.0
35.1046906,129.097641,14.0,85.0,4.188887947724954,1.0
35.1046944,129.097702,14.0,83.0,5.565172308703473,-2.0
35.1046982,129.0977325,14.0,82.0,2.8065442916255323,-1.0
35.104702,129.0977783,14.0,82.0,4.18775080398529,0.0
35.1047096,129.0978241,14.0,82.0,4.251220748192277,0.0
35.1047134,129.0978699,14.0,83.0,4.187750226547429,1.0
35.1047173,129.0979156,14.0,84.0,4.179838678550529,1.0
35.1047211,129.0979614,14.0,84.0,4.18774983496809,0.0
35.1047249,129.0980072,13.0,84.0,4.187749641721117,0.0
35.1047249,129.098053,14.0,85.0,4.166377932778673,1.0
35.1047287,129.0980835,14.0,87.0,2.8065432652494704,2.0
35.1047287,129.0981293,14.0,86.0,4.166377740855057,-1.0
35.1047325,129.098175,14.0,86.0,4.178698884206968,0.0
35.1047325,129.0982208,14.0,86.0,4.1663775466167685,0.0
35.1047363,129.0982666,15.0,85.0,4.1877490596772455,-1.0
35.1047401,129.0983124,15.0,85.0,4.187748868733039,0.0
35.104744,129.0983582,15.0,84.0,4.188885232833637,-1.0
35.1047478,129.0984039,15.0,85.0,4.178698107920984,1.0
35.1047478,129.0984497,15.0,87.0,4.166376764551898,2.0
35.1047516,129.0985107,15.0,90.0,5.5651684258043845,3.0
35.1047478,129.0985565,15.0,91.0,4.187748286209183,1.0
35.1047478,129.0986023,14.0,93.0,4.166376764551898,2.0
35.1047478,129.0986481,13.0,93.0,4.1663767622372445,0.0
35.104744,129.0986786,12.0,93.0,2.806542622502103,0.0
35.1047401,129.0987091,11.0,97.0,2.8082383740097177,4.0
35.1047363,129.0987396,9.0,100.0,2.8065428793319183,3.0
35.1047325,129.0987854,9.0,106.0,4.187749061980086,6.0
35.1047287,129.0988007,8.0,106.0,1.454550637048623,0.0
35.1047173,129.0988159,8.0,115.0,1.8758484307179148,9.0
35.1047058,129.0988464,8.0,118.0,3.055050174249828,3.0
35.1046982,129.098877,9.0,121.0,2.9091022066944188,3.0
35.1046867,129.0988922,9.0,124.0,1.8833807686346045,3.0
35.1046715,129.0989227,9.0,130.0,3.248816926799765,6.0
35.1046524,129.098938,10.0,138.0,2.5392551432639894,8.0
35.1046333,129.0989532,11.0,143.0,2.534280513242891,5.0
35.1046104,129.0989838,12.0,147.0,3.77262679088297,4.0
35.1045837,129.098999,12.0,150.0,3.2751124213592093,3.0
35.1045532,129.0990143,12.0,152.0,3.6659401049321754,2.0
35.1045265,129.0990295,11.0,152.0,3.2751128326484285,0.0
35.1045036,129.0990448,10.0,149.0,2.9019257852229297,-3.0
35.1044807,129.0990753,10.0,144.0,3.7659228457325593,-5.0
35.1044617,129.0990906,9.0,138.0,2.5299639508630163,-6.0
35.1044464,129.0991058,9.0,122.0,2.192331927665876,-16.0
35.104435,129.0991364,10.0,105.0,3.0586976173602074,-17.0
35.1044312,129.0991669,11.0,87.0,2.806553148714236,-18.0
35.104435,129.0991974,11.0,68.0,2.806553148714236,-19.0
35.104454,129.0992432,13.0,45.0,4.671440180992651,-23.0
35.1044769,129.0992584,13.0,33.0,2.8975740968319825,-12.0
35.1045036,129.0992889,13.0,27.0,4.063570739164211,-6.0
35.1045341,129.0993042,13.0,27.0,3.6659404271428624,0.0
35.1045647,129.0993195,14.0,32.0,3.6762295773331015,5.0
35.1045952,129.09935,14.0,38.0,4.381792375195683,6.0
35.1046219,129.0993805,15.0,43.0,4.063567989658167,5.0
35.1046486,129.099411,15.0,46.0,4.063567369101035,3.0
35.1046753,129.0994415,15.0,46.0,4.063566748543601,0.0
35.104702,129.099472,14.0,45.0,4.063566126922227,-1.0
35.1047325,129.0995178,14.0,46.0,5.3722100754950075,1.0
35.1047554,129.0995483,14.0,44.0,3.7659165335499623,-2.0
35.1047821,129.0995789,14.0,43.0,4.069780935914357,-1.0
35.104805,129.0996094,14.0,44.0,3.7659152857484424,1.0
35.1048317,129.0996399,15.0,44.0,4.063563115609145,0.0
35.1048584,129.0996704,15.0,44.0,4.063562492952435,0.0
35.1048889,129.0997009,15.0,45.0,4.381786044249815,1.0
35.1049118,129.0997314,15.0,44.0,3.7659126095033026,-1.0
35.1049385,129.099762,15.0,45.0,4.069777284172445,1.0
35.1049652,129.0998077,15.0,43.0,5.10855242989001,-2.0
35.1049957,129.0998383,15.0,44.0,4.387549524984216,1.0
35.1050224,129.0998688,15.0,44.0,4.063558681269391,0.0
35.1050491,129.0998993,15.0,43.0,4.063558061224501,-1.0
35.1050835,129.0999451,15.0,45.0,5.655973126228162,2.0
35.1051025,129.0999603,15.0,45.0,2.524965037695973,0.0
35.1051292,129.1000061,15.0,45.0,5.1159512414365595,0.0
35.1051559,129.1000366,15.0,46.0,4.063555578457988,1.0
35.1051826,129.1000671,14.0,44.0,4.063554956314395,-2.0
35.1052094,129.1000977,15.0,45.0,4.077889760512405,1.0
35.1052361,129.1001282,15.0,45.0,4.0635537144433025,0.0
35.1052628,129.100174,15.0,45.0,5.1159456799276075,0.0
35.1052895,129.1002045,15.0,46.0,4.0635524717344005,1.0
35.1053162,129.100235,15.0,45.0,4.063551852750097,-1.0
35.1053429,129.1002655,15.0,46.0,4.063551232185089,1.0
35.1053696,129.1003113,15.0,45.0,5.1159412329755805,-1.0
35.1053963,129.1003418,15.0,45.0,4.063549991054165,0.0
35.105423,129.1003723,15.0,46.0,4.06354937048825,1.0
35.1054497,129.1004028,15.0,47.0,4.063548749922031,1.0
35.1054764,129.1004333,15.0,44.0,4.063548127775113,-3.0
35.1055031,129.1004791,15.0,43.0,5.115935676665838,-1.0
35.1055298,129.1005096,15.0,44.0,4.0635468882215555,1.0
35.1055565,129.1005402,15.0,43.0,4.069762848297111,-1.0
35.105587,129.1005707,15.0,44.0,4.381770997299068,1.0
35.1056137,129.1006012,15.0,45.0,4.063544938714572,1.0
35.1056404,129.1006317,15.0,44.0,4.063544319209795,-1.0
35.1056671,129.1006622,14.0,44.0,4.0635436954803295,0.0
35.1056976,129.100708,14.0,44.0,5.372171816968208,0.0
35.1057205,129.1007385,14.0,44.0,3.765892327523419,0.0
35.1057472,129.100769,14.0,45.0,4.063541835869632,1.0
35.1057739,129.1007996,14.0,43.0,4.069757768423858,-2.0
35.1057968,129.1008301,14.0,43.0,3.76589041396866,0.0
35.1058273,129.1008606,14.0,42.0,4.381765819807889,-1.0
35.105854,129.1008911,14.0,42.0,4.063539353071444,0.0
35.1058807,129.1009216,14.0,42.0,4.0635387309199515,0.0
35.1059074,129.1009521,14.0,41.0,4.063538111928924,-1.0
35.1059341,129.1009674,14.0,42.0,3.2789538507905758,1.0
35.1059608,129.1009979,14.0,42.0,4.063536870785193,0.0
35.1059875,129.1010284,14.0,43.0,4.063536248632494,1.0
35.1060143,129.101059,14.0,45.0,4.077870996143888,2.0
35.106041,129.1011047,15.0,44.0,5.108507776848548,-1.0
35.1060715,129.1011353,14.0,45.0,4.387526216750102,1.0
35.1060944,129.1011658,15.0,44.0,3.7658829490988817,-1.0
35.1061211,129.1011963,15.0,44.0,4.063533145022486,0.0
35.106163,129.1012421,15.0,44.0,6.250205655513931,0.0
35.1061745,129.1012573,15.0,44.0,1.8833623800348824,0.0
35.1062012,129.1012878,15.0,43.0,4.063531283299164,-1.0
35.1062279,129.1013184,15.0,43.0,4.069747164865002,0.0
35.1062546,129.1013489,15.0,43.0,4.063530042148769,0.0
35.1062813,129.1013947,15.0,44.0,5.115903279356997,1.0
35.1063156,129.1014252,15.0,44.0,4.716394422089135,0.0
35.1063423,129.1014557,15.0,45.0,4.063528003777419,1.0
35.1063652,129.1014862,15.0,44.0,3.765876158775167,-1.0
35.1063919,129.1015167,15.0,44.0,4.063526849882073,0.0
35.1064186,129.1015472,15.0,42.0,4.063526230368445,-2.0
35.1064529,129.101593,15.0,43.0,5.6484073557258645,1.0
35.1064758,129.1016235,15.0,44.0,3.7658733832579845,1.0
35.1065025,129.1016541,15.0,44.0,4.069740750346485,0.0
35.1065292,129.1016846,15.0,44.0,4.063523659734531,0.0
35.1065559,129.1017151,15.0,44.0,4.063523040736127,0.0
35.1065826,129.1017456,14.0,45.0,4.063522418029907,1.0
35.1066093,129.1017761,15.0,45.0,4.06352179799732,0.0
35.106636,129.1018066,14.0,44.0,4.063521177417646,-1.0
35.1066628,129.1018524,14.0,45.0,5.122348402524982,1.0
35.1066895,129.1018829,14.0,44.0,4.063519932352755,-1.0
35.1067162,129.1019135,14.0,45.0,4.069735758915175,1.0
35.1067467,129.101944,14.0,43.0,4.381746002013331,-2.0
35.1067696,129.1019745,13.0,42.0,3.76586601652651,-1.0
35.1067924,129.102005,13.0,36.0,3.7583556864594785,-6.0
35.106823,129.1020203,12.0,27.0,3.676214978190495,-9.0
35.1068687,129.1020355,13.0,7.0,5.266369723102025,-20.0
35.1068878,129.1020355,13.0,1.0,2.1238260327945993,-6.0
35.1069298,129.1020355,14.0,346.0,4.670193369883917,345.0
35.1069565,129.1020203,14.0,336.0,3.2750956190903238,-10.0
35.1069908,129.102005,14.0,329.0,4.059999882760729,-7.0
35.1070213,129.1019897,14.0,326.0,3.6659243017131726,-3.0
35.1070518,129.1019592,14.0,324.0,4.3817394241862315,-2.0
35.1070786,129.1019287,14.0,320.0,4.07164217694626,-4.0
35.1071053,129.1018982,14.0,320.0,4.063510269576377,0.0
35.1071396,129.1018677,14.0,316.0,4.716377919269964,-4.0
35.1071701,129.1018372,14.0,315.0,4.381736875712616,-1.0
35.1071854,129.1018066,14.0,315.0,3.2623013422509812,0.0
35.1072159,129.1017761,14.0,314.0,4.381735889046368,-1.0
35.107235,129.1017456,14.0,315.0,3.4940390647332062,1.0
35.1072617,129.1017151,14.0,314.0,4.063506632802919,-1.0
35.1072845,129.1016846,14.0,313.0,3.758343322884748,-1.0
35.1073151,129.1016541,13.0,313.0,4.390345866099852,0.0
35.1073341,129.1016235,14.0,312.0,3.4945301914445954,-1.0
35.107357,129.101593,13.0,311.0,3.7658512828389736,-1.0
35.1073799,129.1015625,12.0,309.0,3.7658507102092336,-2.0
35.107399,129.101532,11.0,306.0,3.4940346316179567,-3.0
35.1074104,129.1015015,10.0,296.0,3.0503292421893136,-10.0
35.1074219,129.1014709,11.0,281.0,3.06323027759642,-15.0
35.1074219,129.1014252,12.0,262.0,4.157143478580421,-19.0
35.1074181,129.1013947,13.0,254.0,2.806452631530454,-8.0
35.1074066,129.1013489,14.0,243.0,4.358066673529915,-11.0
35.1073875,129.1013184,14.0,235.0,3.4940344253206663,-8.0
35.1073647,129.1012878,15.0,225.0,3.765060978075272,-10.0
35.107338,129.1012421,16.0,221.0,5.10845283101837,-4.0
35.1072998,129.1012115,17.0,218.0,5.0784605491388435,-3.0
35.1072693,129.101181,18.0,216.0,4.381734080042036,-2.0
35.107235,129.1011505,18.0,216.0,4.716375323323284,0.0
35.1071968,129.10112,19.0,217.0,5.073482219316453,1.0
35.1071587,129.1010742,18.0,217.0,5.941874152404102,0.0
35.1071205,129.1010437,18.0,219.0,5.07348364038876,2.0
35.1070824,129.1010132,18.0,219.0,5.064178460507787,0.0
35.1070404,129.1009674,18.0,222.0,6.258467544566977,3.0
35.1070137,129.1009369,19.0,222.0,4.063511778039013,0.0
35.1069641,129.1008759,18.0,221.0,7.823626762235034,-1.0
35.106945,129.1008606,18.0,220.0,2.539233684563566,-1.0
35.1069031,129.1008148,17.0,219.0,6.250179009976379,-1.0
35.1068764,129.1007843,17.0,217.0,4.063514969279954,-2.0
35.1068382,129.1007538,17.0,217.0,5.073488894396935,0.0
35.1068039,129.1007233,17.0,219.0,4.716383956297515,2.0
35.1067696,129.1006927,16.0,220.0,4.7217416211411605,1.0
35.1067314,129.100647,15.0,218.0,5.943456458833018,-2.0
35.1066971,129.1006165,14.0,221.0,4.716386096940175,3.0
35.106678,129.1006012,12.0,223.0,2.53923618365164,2.0
35.1066551,129.1005859,12.0,220.0,2.9019081651563647,-3.0
35.1066322,129.1005554,11.0,221.0,3.7658688881652487,1.0
35.1066132,129.1005402,11.0,222.0,2.524950826704974,1.0
35.1065941,129.1005096,11.0,224.0,3.5012835495115304,2.0
35.1065636,129.1004791,11.0,223.0,4.381749291258678,-1.0
35.1065521,129.1004639,11.0,224.0,1.8833575355167043,1.0
35.1065331,129.1004333,10.0,223.0,3.4945514655067744,-1.0
35.106514,129.1004181,9.0,226.0,2.5342631050457167,3.0
35.1064987,129.1003876,9.0,226.0,3.2545625704915953,0.0
35.1064758,129.1003723,9.0,221.0,2.9019096336374894,-5.0
35.1064644,129.1003571,8.0,224.0,1.8758265831614302,3.0
35.1064491,129.1003418,6.0,224.0,2.1980591615326115,0.0
35.1064415,129.1003265,4.0,224.0,1.6282688701112547,0.0
35.1064301,129.1003113,2.0,225.0,1.8758270130379757,1.0
35.1064262,129.1003113,3.0,222.0,0.433660812079108,-3.0
35.1064186,129.1003113,3.0,225.0,0.8450826100040837,3.0
35.106411,129.100296,5.0,225.0,1.6282693153005496,0.0
35.1064034,129.1002808,6.0,222.0,1.6205007082471439,-3.0
35.1063881,129.1002655,9.0,222.0,2.198059821103417,0.0
35.106369,129.1002502,10.0,223.0,2.5392390752495535,1.0
35.1063499,129.1002197,13.0,223.0,3.4940624734995684,0.0
35.1063271,129.1001892,13.0,224.0,3.7583668081308534,1.0
35.1063004,129.1001587,14.0,224.0,4.063528355483993,0.0
35.1062737,129.1001282,14.0,224.0,4.0635289776405354,0.0
35.1062393,129.1000977,12.0,224.0,4.725391764551938,0.0
35.1062241,129.1000671,12.0,225.0,3.2565439761467094,1.0
35.106205,129.1000519,11.0,223.0,2.5342659645552406,-2.0
35.1061859,129.1000214,10.0,227.0,3.4940669065221543,4.0
35.1061668,129.1000061,8.0,218.0,2.5392409689838784,-9.0
35.1061478,129.0999908,6.0,221.0,2.5299481109965307,3.0
35.1061401,129.0999756,5.0,222.0,1.6263309471254441,1.0
35.1061325,129.0999603,3.0,220.0,1.6282733803761662,-2.0
35.1061249,129.0999603,0.0,219.0,0.8450826107114078,-1.0
35.1061211,129.0999603,3.0,237.0,0.42254130429471776,15.0
35.1061134,129.0999451,5.0,222.0,1.6263313302597786,-15.0
35.106102,129.0999298,7.0,227.0,1.8825465024954957,5.0
35.1060905,129.0999146,9.0,225.0,1.8833632842331631,-2.0
35.1060715,129.0998993,10.0,224.0,2.5299488283611624,-1.0
35.1060486,129.0998688,11.0,221.0,3.7658835246467013,-3.0
35.1060295,129.0998383,10.0,224.0,3.4940711340982413,3.0
35.1060066,129.099823,10.0,229.0,2.901913475782625,5.0
35.1059875,129.0997925,9.0,220.0,3.4940722675405875,-9.0
35.1059761,129.0997772,8.0,223.0,1.8825480914762212,3.0
35.1059608,129.099762,7.0,222.0,2.1923157257831174,-1.0
35.1059456,129.0997467,6.0,227.0,2.1894695148841263,5.0
35.1059341,129.0997314,5.0,222.0,1.8900538785899428,-5.0
35.1059265,129.0997162,4.0,227.0,1.6205076126948135,5.0
35.1059189,129.0997162,2.0,220.0,0.8450826100040837,-7.0
35.1059151,129.0997162,1.0,222.0,0.42254130500204184,2.0
35.1059151,129.0997162,0.0,234.0,0.0,12.0
35.1059074,129.0997009,3.0,223.0,0.4336608134937561,223.0
35.1058998,129.0997009,4.0,228.0,0.8450826092967596,5.0
35.1058922,129.0996857,5.0,225.0,1.6205081075844527,-3.0
35.1058807,129.0996704,8.0,226.0,1.8900545500732622,1.0
35.1058617,129.0996552,9.0,225.0,2.5249578094899285,-1.0
35.1058464,129.0996246,9.0,223.0,3.262339916229873,-2.0
35.1058273,129.0996094,9.0,221.0,2.5342694624578654,-2.0
35.1058083,129.0995789,10.0,226.0,3.487329452897284,5.0
35.1057892,129.0995636,10.0,225.0,2.5392445019581866,-1.0
35.1057663,129.0995331,10.0,224.0,3.7658906062771784,-1.0
35.105751,129.0995178,10.0,223.0,2.198066709791885,-1.0
35.105732,129.0994873,10.0,226.0,3.487331520288242,3.0
35.1057129,129.099472,10.0,223.0,2.539245217373448,-3.0
35.1056938,129.0994415,10.0,223.0,3.4940802063664576,0.0
