0,1,2,3,4
0.16588788,0.16521168,0.21576515,0.27816355,0.17497173
0.20951284,0.2037174,0.25214562,0.17015092,0.1644733
0.25445575,0.2337185,0.16250509,0.16759832,0.18172234
0.27782124,0.16368756,0.17322686,0.19565594,0.18960838
0.24991652,0.18919028,0.18882903,0.17414054,0.1979236
0.28282502,0.19698365,0.1651955,0.18245639,0.17253943
0.30478787,0.17995454,0.17681673,0.1627758,0.17566508
0.2905911,0.19729358,0.16219643,0.1689672,0.18095165
0.31130835,0.17881267,0.16424553,0.16959117,0.17604227
0.2929459,0.18558653,0.16899973,0.1690144,0.18345343
0.29928914,0.1896438,0.16894814,0.17676947,0.1653494
0.30115312,0.189907,0.1771915,0.16007596,0.1716724
0.30612966,0.19830714,0.15962383,0.16463853,0.17130086
0.32011417,0.17831485,0.16108884,0.16087344,0.17960872
0.30154303,0.1872475,0.16374515,0.17404968,0.17341462
0.303832,0.18488528,0.17234665,0.16500966,0.17392646
0.30783054,0.19643033,0.16543332,0.16808212,0.16222365
0.32770133,0.18884212,0.16783491,0.15404233,0.1615793
0.3204133,0.19756342,0.1586073,0.16029918,0.16311681
0.32923988,0.18119328,0.16246755,0.15932666,0.16777259
0.3111131,0.19563472,0.16602685,0.16500479,0.1622206
0.32303625,0.19002551,0.1675826,0.15919268,0.16016302
0.32657158,0.19800107,0.16421929,0.15678449,0.15442356
0.3312778,0.19068167,0.159977,0.15123874,0.16682477
0.32506648,0.19145188,0.16171154,0.16933382,0.15243626
0.31245643,0.19200473,0.18048944,0.1565954,0.15845397
0.31371048,0.21237525,0.16510661,0.15918295,0.14962472
0.34564847,0.19243355,0.16143724,0.14431092,0.15616982
0.3503599,0.1935207,0.1461717,0.14672506,0.16322269
0.35931522,0.17663601,0.14526427,0.15073766,0.16804683
0.33965304,0.17609309,0.15339293,0.16049078,0.17037019
0.3210459,0.18507867,0.16382416,0.16333492,0.1667163
0.3175443,0.18923357,0.16620503,0.16386563,0.16315146
0.31832215,0.19231613,0.16559833,0.15705204,0.16671135
0.3243636,0.19173075,0.15918277,0.16169323,0.16302964
0.3274802,0.1877029,0.16776854,0.16094446,0.15610391
0.3025247,0.19063969,0.16118087,0.1487494,0.19690539
0.3059497,0.18067825,0.14753197,0.18120143,0.18463862
0.29216507,0.16689952,0.17152451,0.17255865,0.19685218
0.26961964,0.17877045,0.1698917,0.18755682,0.19416142
0.24791269,0.18912186,0.18784112,0.1840759,0.19104846
0.2854281,0.1897662,0.16833965,0.17321487,0.18325119
0.30162844,0.18529771,0.16837439,0.17162752,0.17307195
0.3016955,0.1893962,0.1717662,0.1667033,0.17043877
0.3060332,0.19430034,0.16782291,0.16500753,0.16683607
0.31527022,0.19047482,0.16663034,0.16294646,0.16467819
0.3168954,0.19226469,0.166717,0.16107008,0.16305284
0.31775916,0.19295044,0.1639468,0.15862274,0.16672087
0.318398,0.18841802,0.16090602,0.16136932,0.1709086
0.31568396,0.1862864,0.16280872,0.16433181,0.17088914
0.31097987,0.1862266,0.16489246,0.1632388,0.1746623
0.31211108,0.1906878,0.16530487,0.16863485,0.16326141
0.31814325,0.18848735,0.16939151,0.15763628,0.16634157
0.31584975,0.19705069,0.1609249,0.1624073,0.16376741
0.32561475,0.183217,0.16412161,0.15883821,0.16820842
0.3060769,0.19295748,0.16374387,0.16507298,0.17214875
0.31357852,0.18463255,0.16538395,0.16589527,0.17050968
0.2992073,0.18915434,0.16794544,0.16407,0.17962293
0.29982024,0.1874412,0.16332625,0.17262475,0.17678754
0.29782206,0.18217829,0.17074957,0.16802365,0.18122643
0.29288545,0.19198209,0.1668114,0.17268166,0.17563939
0.309205,0.18538354,0.17024766,0.16657627,0.16858754
0.30568698,0.19675727,0.17015648,0.16441709,0.16298221
0.31660244,0.1914286,0.16576944,0.15864421,0.16755529
0.31408432,0.19100457,0.16154914,0.16258094,0.17078099
0.312001,0.18371299,0.16258818,0.16339648,0.17830135
0.29562655,0.18328844,0.16139492,0.16716988,0.1925202
0.28470603,0.17368844,0.15849103,0.17496423,0.20815021
0.2683642,0.16746429,0.16157468,0.18387917,0.21871768
0.26154807,0.17430438,0.17531446,0.20385222,0.18498082
0.2579139,0.17822476,0.19025885,0.16850488,0.20509769
0.26156205,0.20287769,0.16356198,0.19533288,0.1766654
0.29896054,0.16989496,0.18702443,0.16941363,0.17470641
0.2591564,0.21321405,0.17410126,0.17137983,0.18214847
0.30297145,0.17999785,0.16295369,0.16967092,0.1844061
0.28655517,0.18762375,0.175813,0.18533444,0.16467364
0.29359055,0.19929715,0.19427834,0.16727854,0.1455555
0.32864377,0.23821764,0.18732633,0.15990292,0.085909374
0.37297216,0.21774971,0.17006305,0.09428873,0.14492634
0.35927337,0.20871346,0.11112504,0.15107211,0.16981608
0.32258502,0.1477309,0.15743414,0.16993736,0.2023126
0.2838974,0.17159118,0.16140206,0.18126787,0.20184147
0.24239227,0.18812595,0.18683025,0.19398224,0.1886693
0.28572714,0.18917984,0.17770073,0.1725965,0.1747958
0.29087168,0.1912007,0.16545732,0.16108699,0.19138332
0.30421415,0.18320872,0.15718119,0.1780225,0.17737347
0.30356234,0.17833515,0.1750584,0.16778557,0.1752585
0.2985582,0.19858016,0.16727725,0.16664368,0.16894072
0.32078597,0.18848772,0.16558442,0.16160911,0.16353282
0.31447905,0.19086711,0.16525654,0.16149475,0.16790251
0.31673616,0.19055285,0.16333409,0.16207074,0.16730617
0.3167826,0.18862216,0.16402146,0.16293946,0.16763432
0.31151852,0.18635713,0.16261443,0.15863054,0.18087949
0.3070288,0.1867465,0.15754363,0.17095475,0.17772633
0.31589395,0.1807533,0.17225921,0.1722275,0.158866
0.30731207,0.20394076,0.17764603,0.15514864,0.15595248
0.33024028,0.20065266,0.15791292,0.15413533,0.1570588
0.3378216,0.18615848,0.15995058,0.15575202,0.16031727
0.31334168,0.18706168,0.15897611,0.15467797,0.18594258
0.31494796,0.18675555,0.15831399,0.18084164,0.1591408
0.31653464,0.18348347,0.18289925,0.15454409,0.16253859
0.3115131,0.21491913,0.15965463,0.15928265,0.15463047
0.3549567,0.18466686,0.16357064,0.15348335,0.14332248
0.35072857,0.21742825,0.17730227,0.15858889,0.095952004
0.37336162,0.21950847,0.17264682,0.10393419,0.13054892
0.3740872,0.20974927,0.11939146,0.13717781,0.15959425
0.34122294,0.16327354,0.15307616,0.16512395,0.17730342
0.32977426,0.18520178,0.16565415,0.16721408,0.15215567
0.3122585,0.19403814,0.17214532,0.14517201,0.17638601
0.31034264,0.19526716,0.14586487,0.16885078,0.17967455
0.3123499,0.16488591,0.1654828,0.16891009,0.18837135
0.27064285,0.19253394,0.17354873,0.18551089,0.17776361
0.29291865,0.19042936,0.18412973,0.1684304,0.16409183
0.2847352,0.20685335,0.17198616,0.1624219,0.17400336
0.31075144,0.18840553,0.16194676,0.16607505,0.17282124
0.2985834,0.18960552,0.17297612,0.17154297,0.16729197
0.30575854,0.19415611,0.17267895,0.16145304,0.16595337
0.3156087,0.20211713,0.16686682,0.16346322,0.15194412
0.3285315,0.18815847,0.1637514,0.14641798,0.17314062
0.31480387,0.19429456,0.1504904,0.17031053,0.17010063
0.32217637,0.17140368,0.16964553,0.16158892,0.17518547
0.29038042,0.20315054,0.16667719,0.17185415,0.16793768
0.32898718,0.18309812,0.17036164,0.16042946,0.15712361
0.33326268,0.22272158,0.18220876,0.16893876,0.09286825
0.32786125,0.19039649,0.16186656,0.09321749,0.22665821
0.25569382,0.16887648,0.09710338,0.20115317,0.27717316
0.22485347,0.11847488,0.18437648,0.23702964,0.2352656
0.19771789,0.15654847,0.18152735,0.17400303,0.29020327
0.1946959,0.20134746,0.18916485,0.30108985,0.11370199
0.19020474,0.14739199,0.23798516,0.11021898,0.31419915
0.13636078,0.18659766,0.106347375,0.28419986,0.28649428
0.20435372,0.11099462,0.26032174,0.2782228,0.14610714
0.1682037,0.24462575,0.27177486,0.15102665,0.16436902
0.23690073,0.32113615,0.15170628,0.15865026,0.13160661
0.32049546,0.17891037,0.18779765,0.1587795,0.15401697
0.27545214,0.21521677,0.17099135,0.16518357,0.17315616
0.3001852,0.18442462,0.16733673,0.17049904,0.1775544
0.29957592,0.19204463,0.1722794,0.17051522,0.16558486
0.3084055,0.19251783,0.1678202,0.1560988,0.17515764
0.31719637,0.19024387,0.15424633,0.16444336,0.17387012
0.32347238,0.17746982,0.16176403,0.16226465,0.1750291
0.31246924,0.1891053,0.16076794,0.16367182,0.17398565
0.32267308,0.1824235,0.15875824,0.16084485,0.17530034
0.31456855,0.18234953,0.15762356,0.16341078,0.18204755
0.31246024,0.17854048,0.15817612,0.16828708,0.18253613
0.31387126,0.18482307,0.16728006,0.17346467,0.16056098
0.31766284,0.1908113,0.17233336,0.15341055,0.16578194
0.3216146,0.19808434,0.15343572,0.15839297,0.16847245
0.33315128,0.17510526,0.15735738,0.1614632,0.17292283
0.3118813,0.18837203,0.16445981,0.16633876,0.16894805
0.3195447,0.18892446,0.16670188,0.16280685,0.16202217
0.32669416,0.19556601,0.1658918,0.15737627,0.15447178
0.33885854,0.19652855,0.16256255,0.15303281,0.14901751
0.35118955,0.19706884,0.16014846,0.14789122,0.14370188
0.36965445,0.2032137,0.15982723,0.14620668,0.12109798
0.39087853,0.2072186,0.16218601,0.12788156,0.11183531
0.4118518,0.21741265,0.14573748,0.11858006,0.106418006
0.43471724,0.19966036,0.1375613,0.11528102,0.11278014
0.42313924,0.1931878,0.13263682,0.1180448,0.13299134
0.40595278,0.18086465,0.12993865,0.13400148,0.14924245
0.38289118,0.17141649,0.14221622,0.14488792,0.15858816
0.34816507,0.18138881,0.14822055,0.14786096,0.17436457
0.3407065,0.17260945,0.14108235,0.1549584,0.19064334
0.3214987,0.1621835,0.14282987,0.16425762,0.20923032
0.289674,0.15767637,0.14929979,0.1792459,0.22410396
0.26606357,0.16090332,0.16114812,0.19202001,0.219865
0.24737173,0.1630168,0.16983151,0.19126365,0.2285163
0.244648,0.1702524,0.16981442,0.19939272,0.21589245
0.24232748,0.16783677,0.17703766,0.19078527,0.22201282
0.23601268,0.17473394,0.17258577,0.19992615,0.21674147
0.24036671,0.17081296,0.17974809,0.19402456,0.21504764
0.23870425,0.1785815,0.17576225,0.19348326,0.21346866
0.2513121,0.17662804,0.17653339,0.19388917,0.20163727
0.2522337,0.18014763,0.18032159,0.18712965,0.2001674
0.25412256,0.18356343,0.17403753,0.18486752,0.20340899
0.25858378,0.17874667,0.17256816,0.18828453,0.20181689
0.25175238,0.17434835,0.17149153,0.18231551,0.2200922
0.25379333,0.17744026,0.16821429,0.19928353,0.20126857
0.2540078,0.17261486,0.18435875,0.18458447,0.2044341
0.25639722,0.1917391,0.17296319,0.1892907,0.18960977
0.2780139,0.17951623,0.17529118,0.17361501,0.1935637
0.27177626,0.18686748,0.16478091,0.18031023,0.1962651
0.27806923,0.17647381,0.17263356,0.18559334,0.18723011
0.26506516,0.18392317,0.17541355,0.1737188,0.20187934
0.26895303,0.1844238,0.16426069,0.18746282,0.19489963
0.27976122,0.17864363,0.18067032,0.1844248,0.17650007
0.28623712,0.20556028,0.18794245,0.17757367,0.14268647
0.33109874,0.21531862,0.18336174,0.14854214,0.121678814
0.3281904,0.21199024,0.15629898,0.13183628,0.17168409
0.29658017,0.16227804,0.13342391,0.15397502,0.25374284
0.20545173,0.15705444,0.13780662,0.22417532,0.27551192
0.2491506,0.11895547,0.17802306,0.21302955,0.2408413
0.12495526,0.18678425,0.21322116,0.23060687,0.24443245
0.21220568,0.16827483,0.18019816,0.20005192,0.23926942
0.18784827,0.1630116,0.17217195,0.20685099,0.27011716
0.18615136,0.15000123,0.17453513,0.23443392,0.25487843
0.16599332,0.15612034,0.20369118,0.22637393,0.24782123
0.16735102,0.17129357,0.18833718,0.21431924,0.258699
0.1808173,0.1593983,0.17934287,0.2261524,0.25428915
0.17352138,0.15827449,0.19686161,0.22809716,0.24324538
0.16905844,0.17143494,0.19742468,0.21753687,0.24454513
0.18231891,0.17134589,0.1879464,0.21957837,0.23881045
0.18369584,0.16548322,0.19108497,0.21438546,0.24535058
0.17633942,0.16732883,0.18361633,0.21701096,0.25570443
0.17865808,0.15816988,0.18570477,0.2266325,0.2508348
0.17164034,0.1637168,0.19787566,0.22575718,0.24101007
0.17417197,0.17449017,0.198256,0.21839797,0.23468398
0.18350716,0.17190905,0.1880385,0.20852748,0.24801786
0.19045015,0.17221522,0.18728305,0.22874188,0.22130972
0.19047332,0.17024945,0.20377941,0.20167583,0.23382191
0.18532017,0.18228261,0.17797573,0.2100182,0.24440332
0.20015107,0.16214658,0.1877966,0.22479804,0.2251077
0.18146892,0.17128265,0.1965251,0.2017109,0.24901249
0.18267807,0.16999106,0.17342924,0.21993685,0.25396475
0.1794061,0.15392488,0.19005157,0.22522758,0.2513898
0.16912755,0.1675036,0.19627935,0.2269687,0.24012072
0.17616102,0.1712335,0.19700287,0.21524686,0.2403557
0.18056461,0.1734672,0.18833396,0.21733938,0.24029486
0.18850717,0.16974668,0.19319946,0.2191539,0.22939274
0.18893822,0.17653665,0.19536886,0.20795368,0.23120259
0.19362241,0.1766495,0.18344088,0.20853806,0.23774913
0.19714499,0.16726613,0.18485163,0.21525079,0.23548643
0.1897631,0.17001577,0.1899034,0.21154024,0.23877741
0.18889374,0.17160034,0.18691967,0.21528967,0.23729655
0.1904074,0.1704317,0.19027816,0.21400526,0.23487745
0.19354336,0.17590506,0.1922836,0.21563481,0.22263314
0.19672722,0.17527895,0.19129328,0.2025104,0.23419018
0.19754405,0.1751546,0.18026087,0.21126921,0.23577125
0.19796562,0.16691805,0.18725716,0.21211894,0.23574018
0.19352831,0.17387792,0.18883732,0.21348438,0.23027207
0.1957508,0.17305239,0.1907608,0.21011794,0.23031802
0.19837669,0.17677063,0.18763842,0.20872213,0.22849219
0.20159242,0.17400682,0.18708646,0.2080209,0.22929336
0.20157203,0.17435274,0.18751213,0.20982543,0.22673772
0.20671,0.17774732,0.18919219,0.20552997,0.2208205
0.20965753,0.17938578,0.18834811,0.20516457,0.21744403
0.21813631,0.18192667,0.18775736,0.19991468,0.21226491
0.2197079,0.18086258,0.18411824,0.19755924,0.21775211
0.2271739,0.1809671,0.18232144,0.19980735,0.20973016
0.22539559,0.1789309,0.18296993,0.19226378,0.22043978
0.2315233,0.182076,0.17665505,0.20094515,0.20880054
0.23272625,0.17559786,0.18461245,0.19017906,0.21688437
0.22919874,0.18419895,0.17592461,0.19738391,0.21329379
0.23113422,0.17535718,0.18459783,0.19871253,0.2101982
0.22656101,0.1846777,0.18639989,0.19682656,0.20553477
0.242034,0.18593471,0.18088253,0.18689433,0.20425437
0.24725647,0.18589915,0.17884864,0.19278347,0.19521227
0.24895224,0.18567766,0.18368018,0.1833061,0.19838381
0.2537944,0.18992606,0.17514832,0.1864646,0.19466661
0.25756186,0.18282086,0.17713171,0.18310702,0.19937856
0.25534126,0.18611108,0.17564158,0.1869021,0.19600393
0.25991723,0.18420085,0.17549509,0.1803701,0.2000167
0.25892314,0.18613102,0.17457472,0.18858765,0.19178346
0.26055664,0.18618564,0.18091398,0.1805422,0.19180153
0.2632107,0.19271876,0.17519443,0.18071067,0.1881654
0.26342946,0.18796732,0.17760563,0.18104509,0.18995251
0.26744363,0.1928467,0.17871457,0.18245043,0.17854464
0.27139658,0.19357081,0.18029472,0.17384507,0.1808928
0.27769738,0.19668739,0.17507274,0.17720471,0.1733378
0.2822948,0.19662541,0.18109046,0.17303738,0.16695191
0.29241717,0.20259003,0.17577344,0.16544884,0.16377056
0.30561408,0.20435728,0.17582326,0.16812801,0.14607733
0.31532404,0.20673901,0.17805614,0.1488062,0.15107465
0.3219876,0.21023884,0.16010365,0.15693238,0.15073755
0.32889268,0.19054878,0.16784164,0.1561134,0.1566035
0.31534958,0.19990677,0.16343322,0.15618882,0.1651216
0.3117503,0.18691723,0.1593132,0.16153803,0.18048121
0.30872622,0.18675908,0.16248003,0.1738039,0.16823076
0.30979836,0.18953066,0.1765511,0.16381529,0.1603046
0.3117133,0.20511489,0.16890092,0.15769732,0.15657364
0.32622576,0.19785093,0.1639705,0.1555776,0.15637526
0.3293904,0.19718748,0.16269502,0.1545976,0.15612951
0.33436784,0.19497459,0.16033469,0.15336202,0.1569609
0.34052503,0.19779071,0.16224395,0.15717028,0.14227003
0.3413821,0.19819354,0.16483037,0.1405437,0.15505028
0.347828,0.20333758,0.14997454,0.15515009,0.14370973
0.3587126,0.19092844,0.16729423,0.14639027,0.13667446
0.35537907,0.21004063,0.15566026,0.13486144,0.14405861
0.37058094,0.19386722,0.14492449,0.1459201,0.14470719
0.36093473,0.18743165,0.15539624,0.14163564,0.15460174
0.35859057,0.1975684,0.14925863,0.1508939,0.14368851
0.36169463,0.18680485,0.15726271,0.1403886,0.15384924
0.35406536,0.19937083,0.14702447,0.14850667,0.15103267
0.36248413,0.18457054,0.1551963,0.1475644,0.15018457
0.3531659,0.19729179,0.15393616,0.14442098,0.15118517
0.3590547,0.18997608,0.15034471,0.1476247,0.15299986
0.3556449,0.1902287,0.15375039,0.14722057,0.15315543
0.35507384,0.19338164,0.1532987,0.14786668,0.15037917
0.35492393,0.19074795,0.15319727,0.14534403,0.15578681
0.34793293,0.18923315,0.14879902,0.14794262,0.16609229
0.34476843,0.18402037,0.15156846,0.15779927,0.16184351
0.3346541,0.18548132,0.15888791,0.15197727,0.16899939
0.33026934,0.18900919,0.15199496,0.1586171,0.17010944
0.32960686,0.18224649,0.15927753,0.16010463,0.16876446
0.31728,0.19101503,0.16130756,0.15918684,0.17121056
0.31996933,0.18736494,0.15795125,0.1608273,0.17388713
0.3215762,0.18928993,0.1631439,0.16613406,0.1598559
0.31884402,0.19196516,0.1657887,0.14997876,0.17342333
0.3254335,0.19668871,0.15302603,0.16597585,0.15887594
0.33310896,0.1857822,0.17028017,0.15388153,0.15694712
0.32700107,0.20529558,0.1579709,0.14996843,0.15976404
0.34296185,0.1879901,0.15369299,0.15572503,0.15963002
0.33293682,0.18809132,0.15945363,0.15223423,0.16728398
0.32255873,0.18823154,0.15122098,0.15602718,0.1819616
0.31091896,0.17705218,0.15475449,0.16957481,0.18769963
0.28977206,0.1775833,0.16367812,0.1711657,0.19780079
0.27907026,0.17872168,0.16073358,0.17708787,0.20438662
0.27095425,0.17333043,0.1646876,0.18228255,0.2087452
0.26538983,0.1790867,0.17107552,0.18654472,0.19790326
0.26336238,0.18150324,0.17305526,0.17687334,0.20520578
0.2640791,0.18310049,0.16522808,0.18284094,0.20475139
0.2659572,0.17758761,0.17082624,0.1834927,0.20213631
0.2618299,0.18258718,0.17166267,0.18171771,0.20220248
0.26446536,0.18405892,0.17315957,0.18625972,0.19205645
0.26782233,0.19000411,0.18057495,0.17895672,0.18264183
0.28010273,0.19866377,0.17582873,0.17251822,0.17288655
0.29071873,0.19507945,0.17138414,0.16525823,0.17755947
0.29276052,0.19553949,0.1662111,0.16943774,0.17605114
0.29880768,0.19032416,0.16884151,0.167894,0.1741326
0.2998766,0.19182184,0.16561557,0.16321746,0.17946848
0.29990527,0.19142698,0.16360958,0.1705744,0.17448382
0.29808578,0.18882446,0.16981006,0.16455753,0.17872214
0.2941384,0.19032584,0.15888946,0.16347739,0.1931689
0.2919029,0.17766695,0.1577044,0.1768535,0.19587223
0.28169033,0.17970888,0.16954927,0.17884488,0.19020663
0.27995345,0.18762413,0.17106415,0.17314647,0.18821177
0.27984095,0.18644866,0.16401772,0.17062971,0.19906291
0.2769792,0.17955434,0.16306373,0.18015863,0.20024404
0.2723329,0.18106307,0.17135172,0.1810382,0.19421408
0.26806447,0.18543516,0.17160894,0.17728601,0.19760546
0.27076924,0.18395898,0.16683066,0.17767206,0.20076905
0.26595092,0.18177281,0.16763072,0.1808003,0.20384526
0.2608516,0.1777639,0.16771546,0.1823601,0.21130894
0.25751364,0.17765096,0.16883576,0.1867524,0.20924725
0.25206864,0.18205558,0.17552006,0.18866658,0.20168914
0.25588802,0.18285069,0.17413789,0.17932309,0.20780033
0.25797367,0.18273334,0.16592601,0.18494336,0.20842361
0.2568762,0.17679113,0.17352542,0.18788543,0.20492184
0.24878074,0.18300189,0.17463593,0.1836338,0.2099476
0.2512114,0.18080488,0.16911858,0.18641734,0.21244775
0.2532563,0.17991251,0.17494002,0.19170536,0.2001858
0.2512689,0.1841861,0.17833033,0.18003659,0.20617805
0.2551635,0.18672736,0.16908784,0.18630499,0.20271634
0.2593748,0.18184651,0.17616959,0.18425575,0.19835332
0.25895497,0.18789136,0.1726312,0.17829508,0.20222746
0.26646107,0.18353,0.16660544,0.18142167,0.2019818
0.25446352,0.17327455,0.16373639,0.17317213,0.23535343
0.24411671,0.17076518,0.1561282,0.20310435,0.22588561
0.24163777,0.1625981,0.18314098,0.19684,0.21578315
0.23095447,0.18859303,0.17851579,0.18907584,0.21286082
0.24870415,0.18073039,0.1723024,0.18885343,0.20940973
0.24280709,0.1785343,0.17364137,0.18563266,0.2193845
0.24400799,0.1807632,0.17132336,0.19519624,0.2087092
0.24591969,0.17874046,0.18099888,0.1887158,0.20562524
0.24114855,0.18503526,0.17225565,0.17993481,0.22162575
0.24841268,0.17877196,0.16509625,0.19657171,0.21114746
0.24660447,0.17138503,0.17984626,0.1872111,0.21495321
0.24196781,0.18675075,0.17172763,0.18873806,0.21081574
0.25043294,0.1785968,0.17349845,0.1875893,0.20988248
0.24814206,0.18056652,0.17283271,0.18586524,0.21259347
0.25130314,0.18157083,0.17048936,0.18813014,0.20850657
0.25097927,0.17844453,0.1737073,0.18550126,0.21136759
0.24874976,0.18075094,0.16891873,0.18479115,0.21678945
0.25059733,0.17738688,0.17024009,0.19190322,0.20987248
0.25274816,0.1796973,0.17679684,0.18593414,0.20482355
0.24430387,0.17839213,0.16417468,0.17329703,0.23983234
0.24295346,0.16731773,0.15383537,0.20384268,0.23205079
0.23528482,0.16023523,0.18250264,0.20059827,0.221379
0.2292675,0.18656105,0.18074065,0.19277145,0.21065931
0.24782607,0.1814506,0.17233925,0.18256149,0.21582262
0.24070832,0.1784565,0.16829786,0.19265261,0.2198847
0.24160688,0.17391722,0.17638405,0.19489017,0.21320166
0.23336923,0.17890471,0.1749227,0.18509345,0.22770989
0.23780887,0.17633262,0.16650476,0.19762231,0.22173147
0.24060136,0.17326902,0.18117137,0.19732818,0.20763002
0.23318265,0.1834114,0.17818996,0.18131246,0.22390349
0.24358745,0.18049116,0.16386598,0.19575937,0.21629608
0.24106653,0.16932042,0.17885284,0.1913893,0.21937095
0.22991472,0.18109106,0.17175902,0.19007343,0.22716181
0.23650305,0.17139906,0.16795714,0.19436741,0.22977336
0.23388997,0.1723232,0.17564072,0.20049962,0.21764651
0.2298756,0.17420498,0.17573394,0.1848579,0.2353276
0.23346649,0.17825234,0.16740501,0.20668861,0.21418758
0.23603685,0.17068826,0.18724157,0.18830492,0.21772851
0.23296942,0.19268769,0.17337981,0.1938385,0.20712452
0.25029418,0.17407784,0.17351215,0.17981721,0.22229865
0.23579927,0.17944293,0.16500406,0.19682385,0.22292985
0.24050277,0.16822721,0.17682275,0.19411238,0.22033498
0.23247996,0.18308711,0.17811313,0.19546293,0.21085681
0.24010862,0.17636235,0.17195454,0.17966712,0.2319073
0.23507352,0.174332,0.16166846,0.20132904,0.22759697
0.23261984,0.16377091,0.17938069,0.19646494,0.22776361
0.22302864,0.18013711,0.17530009,0.1972846,0.22424968
0.23513308,0.17429337,0.17561515,0.1943888,0.22056966
0.22458014,0.1761251,0.17553651,0.19340773,0.23035055
0.22563629,0.17330024,0.17172119,0.19929032,0.2300519
0.22385813,0.17090069,0.17731468,0.20031525,0.2276112
0.22042243,0.17419864,0.17796741,0.1969527,0.23045877
0.22147124,0.17666861,0.1765342,0.20187871,0.22344722
0.22168174,0.17275758,0.17940526,0.19418323,0.23197222
0.21821693,0.17531598,0.17238623,0.2015778,0.23250303
0.21702361,0.16903138,0.1802127,0.20370981,0.23002256
0.20939486,0.17460926,0.17983198,0.19891487,0.23724899
0.21783537,0.17602195,0.17782223,0.20818196,0.22013848
0.22463164,0.17916371,0.19177333,0.19882877,0.2056025
0.22150029,0.18719234,0.17856108,0.1808174,0.23192893
0.23035005,0.17522906,0.16261275,0.20364217,0.2281659
0.22125597,0.16364679,0.18552577,0.20343205,0.22613944
0.21333233,0.18591778,0.18530391,0.20140694,0.21403904
0.22908275,0.17814222,0.17660849,0.18380687,0.23235965
0.22436617,0.17656647,0.16797921,0.20683207,0.22425602
0.22091551,0.16557205,0.18463393,0.19612388,0.23275454
0.2149791,0.18538207,0.17922734,0.20784193,0.21256956
0.22842416,0.1724588,0.18137102,0.18141098,0.23633504
0.22137164,0.18327448,0.16752483,0.21331863,0.21451041
0.23436737,0.16921675,0.19568238,0.19293432,0.20779923
0.21781544,0.19685008,0.17826627,0.18690912,0.22015907
0.23915662,0.17252441,0.16458812,0.18963338,0.2340974
0.22688343,0.17021297,0.17562516,0.21038692,0.21689147
0.2303189,0.17924328,0.19222349,0.19305022,0.20516406
0.23609377,0.1941234,0.17736296,0.18366586,0.20875397
0.25097758,0.1841835,0.17338216,0.19151796,0.19993882
0.24542218,0.18178806,0.18047266,0.18236072,0.20995636
0.24258439,0.18283816,0.16474003,0.18417713,0.22566026
0.246841,0.1699942,0.16886024,0.19992386,0.21438064
0.2326653,0.17531574,0.18449838,0.19113593,0.2163847
0.23731907,0.18756233,0.17418309,0.19131492,0.20962058
0.24742995,0.17817582,0.1747729,0.18544924,0.21417199
0.23830755,0.18127841,0.1717816,0.1918189,0.21681353
0.24202523,0.17440705,0.17325225,0.18973367,0.2205818
0.23466365,0.17665784,0.17350553,0.19530778,0.21986516
0.23533708,0.17789961,0.1790345,0.19584753,0.21188125
0.23721711,0.18452883,0.18080498,0.19018424,0.20726487
0.24576914,0.18430796,0.17421193,0.184202,0.2115089
0.24570185,0.18277426,0.17393368,0.19332299,0.20426726
0.2435405,0.18088488,0.18096718,0.18546978,0.2091377
0.24103162,0.18633705,0.17195962,0.18780783,0.21286388
0.24620627,0.17997518,0.1765674,0.19377695,0.20347412
0.23855057,0.18197119,0.17947577,0.18268256,0.21731983
0.24218982,0.18461256,0.16906898,0.1947162,0.20941243
0.24233477,0.17618163,0.18264341,0.19048847,0.2083517
0.23184766,0.18853182,0.17744143,0.1883122,0.2138669
0.24701181,0.18377046,0.17622223,0.19438575,0.19860984
0.24161884,0.18553406,0.18562274,0.18401562,0.20320867
0.24344727,0.19265062,0.1731946,0.18496946,0.20573802
0.25329316,0.18273328,0.17649403,0.19023791,0.19724159
0.24418977,0.18831754,0.18336315,0.18377526,0.20035422
0.25109625,0.19352706,0.17566259,0.18530484,0.19440925
0.25852555,0.18808547,0.17931588,0.18196695,0.19210616
0.25014284,0.19073579,0.17488065,0.17824912,0.20599161
0.25257224,0.18425648,0.1692365,0.1885143,0.20542048
0.24768285,0.18151426,0.18180116,0.19117409,0.19782756
0.24476963,0.19323009,0.18297641,0.18281786,0.19620602
0.25447494,0.19194676,0.17321524,0.17964976,0.20071332
0.25327674,0.18510145,0.17367211,0.1876488,0.20030089
0.2471512,0.18564229,0.18051213,0.1858414,0.200853
0.2475938,0.1907858,0.17770426,0.185671,0.19824512
0.24636471,0.18537267,0.17655654,0.18293262,0.2087734
0.23804384,0.1861113,0.17634298,0.19538406,0.20411791
0.23914167,0.18524837,0.18738127,0.19072457,0.19750415
0.23701558,0.19375981,0.18088841,0.18228245,0.20605375
0.24380057,0.18809861,0.17483014,0.19347374,0.19979694
0.23126635,0.17950682,0.18436861,0.18626562,0.21859263
0.21948725,0.18712571,0.17609742,0.2029964,0.21429327
0.22324714,0.17607734,0.19002728,0.19794337,0.21270481
0.21278358,0.19485995,0.191572,0.20430127,0.19648322
0.23003721,0.19287847,0.19574235,0.18750702,0.19383495
